scheme_name,fund_house,fund_score
ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,198.60399999999998
Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,168.904
ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,138.34199999999998
HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,103.061
SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,68.021
Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,51.643
Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,128.793
HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,112.80199999999999
ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,167.47299999999998
Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,106.64999999999999
ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,130.37800000000001
ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,109.884
Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,144.29500000000002
HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,204.11399999999998
UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,103.902
Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,156.869
ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,137.824
SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,102.867
UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,147.23000000000002
SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,164.84199999999998
DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,151.746
Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,207.118
Nippon India ETF Nifty 50 BeES,Nippon India MF,182.581
DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,162.398
ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,164.264
Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,138.799
SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,131.808
HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,95.92399999999999
Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,119.875
Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,129.142
Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,170.052
Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,91.744
ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,148.412
UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,95.53300000000002
SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,170.74
Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,177.295
HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,191.887
Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,197.054
Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,127.974
DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,105.674
